Name,Salary,Owner,ADP,Rank,Age,Position,Bidding Order
Aaron Rodgers,$44,@m_plis,16.5,16,31,QB,0
Dez Bryant,$72,@m_plis,3.67,2,26,WR,1
Le'Veon Bell,$53,@m_plis,4.67,4,23,RB,2
Odell Beckham Jr.,$87,@tpmaltbie,1.67,1,22,WR,3
Mike Evans,$70,@tpmaltbie,6.0,6,21,WR,4
Kevin White,$42,@gthe3rd ,32.5,32,21,WR,5
Demaryius Thomas,$66,@JasonAltmann,9.17,9,27,WR,6
Brandin Cooks,$52,@JasonAltmann,26.33,25,21,WR,7
Antonio Brown,$69,@gthe3rd ,7.0,8,26,WR,8
Cody Latimer,$21,Bonkin Crazy!,67.67,65,22,WR,9
Rob Gronkowski,$72,@gthe3rd ,5.17,5,25,TE,10
Jay Ajayi,$28,@gthe3rd ,58.67,56,21,RB,11
Todd Gurley,$43,@gthe3rd ,22.5,22,17,RB,12
Melvin Gordon,$33,@JasonAltmann,32.83,33,0,RB,13
Ameer Abdullah,$24,@terminalkennedy,98.33,95,21,RB,14
Eddie Lacy,$42,@gthe3rd ,14.33,14,24,RB,15
Marshawn Lynch,$21,Bonkin Crazy!,52.17,51,28,RB,16
Charles Johnson,$11,@RTS1326,72.0,71,26,WR,17
Calvin Johnson,$51,@RTS1326,11.0,11,29,WR,18
Jimmy Graham,$38,Bonkin Crazy!,19.33,19,28,TE,19
Julio Jones,$72,@tpmaltbie,4.33,3,26,WR,20
Andrew Luck,$52,@DrewDodsonNFL,10.5,10,25,QB,21
Russell Wilson,$39,DenverCharles,40.0,38,26,QB,22
Dorial Green-Beckham,$30,@markhill321,45.83,47,0,WR,23
Jordan Matthews,$50,@RTS1326,28.83,28,22,WR,24
Justin Hardy,,,165.0,162,0,WR
Antwan Goodley,,,236.0,254,22,WR
Brandon Marshall,,,50.33,49,31,WR
Jordan Reed,,,133.33,134,24,TE
Delanie Walker,,,161.5,159,30,TE
Matthew Stafford,,,84.33,81,27,QB
Larry Donnell,,,166.0,163,26,TE
Joseph Randle,,,219.83,221,23,RB
Markus Wheaton,,,187.17,186,24,WR
Josh Gordon,,,102.17,102,24,WR
Marqise Lee,,,104.17,103,23,WR
Peyton Manning,,,147.83,148,39,QB
Jamison Crowder,,,219.83,220,0,WR
Larry Fitzgerald,,,127.33,124,31,WR
Alfred Blue,,,204.67,201,23,RB
Giovani Bernard,,,53.0,52,23,RB
Josh Huff,,,186.5,184,23,WR
Titus Davis,,,220.33,223,0,WR
Deontay Greenberry,,,238.67,264,21,WR
Donte Moncrief,,,44.83,45,21,WR
Bernard Pierce,,,237.83,259,24,RB
Andre Ellington,,,60.33,59,26,RB
Stefon Diggs,,,130.67,131,0,WR
Jamaal Charles,,,26.67,26,28,RB
TJ Yeldon,,,80.33,76,0,RB
Alfred Morris,,,66.83,64,26,RB
Pierre Thomas,,,240.5,279,30,RB
DeAndre Smelter,,,231.0,247,0,WR
Charles Clay,,,167.33,165,26,TE
Breshad Perriman,,,129.0,126,19,WR
TY Hilton,,,24.0,23,25,WR
Jonas Gray,,,238.0,260,24,RB
Torrey Smith,,,60.33,60,26,WR
Greg Olsen,,,82.67,78,30,TE
CJ Anderson,,,41.0,39,24,RB
Robert Turbin,,,199.0,198,25,RB
Danny Woodhead,,,225.0,231,30,RB
Rashad Jennings,,,158.67,154,30,RB
Coby Fleener,,,139.17,140,26,TE
Chris Conley,,,163.67,160,0,WR
Josh Robinson,,,184.5,181,0,RB
Jeremy Langford,,,174.17,172,0,RB
Allen Hurns,,,197.33,196,23,WR
Travis Kelce,,,43.67,44,25,TE
Latavius Murray,,,67.67,66,24,RB
Clive Walford,,,208.83,205,19,TE
Percy Harvin,,,86.0,83,26,WR
Marquess Wilson,,,112.0,109,22,WR
Tony Romo,,,148.0,149,34,QB
Dwayne Bowe,,,220.33,224,30,WR
Devin Funchess,,,72.5,72,0,WR
Alshon Jeffery,,,13.0,12,25,WR
LeSean McCoy,,,19.83,20,26,RB
Adrian Peterson,,,56.5,54,30,RB
Kenny Britt,,,218.0,216,26,WR
Darren Sproles,,,193.0,191,31,RB
Virgil Green,,,174.67,173,26,TE
Paul Richardson,,,192.83,190,23,WR
Eli Manning,,,191.17,189,34,QB
Kendall Wright,,,89.67,88,25,WR
Eric Decker,,,77.67,74,28,WR
Michael Dyer,,,239.17,266,0,RB
Ryan Tannehill,,,98.5,96,26,QB
Pierre Garcon,,,125.83,122,28,WR
Dennis Pitta,,,240.17,276,29,TE
Rueben Randle,,,145.0,145,23,WR
Knile Davis,,,123.83,120,23,RB
Terrance West,,,129.83,128,24,RB
Marcus Mariota,,,115.83,116,0,QB
Tyler Eifert,,,100.33,98,24,TE
Javorius Allen,,,184.67,182,23,RB
Antone Smith,,,239.5,270,29,RB
Dwayne Allen,,,106.33,105,25,TE
Jordy Nelson,,,16.83,17,29,WR
Duke Johnson,,,85.0,82,0,RB
Ben Roethlisberger,,,113.5,112,33,QB
Jarvis Landry,,,57.5,55,22,WR
Nick O'Leary,,,238.33,261,0,TE
Marlon Brown,,,239.33,267,23,WR
Kelvin Benjamin,,,24.5,24,24,WR
Albert Wilson,,,155.67,153,22,WR
Ryan Mathews,,,123.17,119,27,RB
Tom Brady,,,149.67,151,37,QB
Gavin Escobar,,,194.83,194,24,TE
Lance Dunbar,,,239.83,275,25,RB
Marvin Jones,,,161.0,157,25,WR
Julius Thomas,,,59.0,57,26,TE
Jeremy Maclin,,,39.67,37,26,WR
Tim Wright,,,240.83,281,25,TE
Ben Tate,,,237.33,257,26,RB
David Johnson,,,127.0,123,0,RB
Cameron Artis-Payne,,,236.17,255,22,RB
Jesse James,,,226.0,236,0,TE
Allen Robinson,,,35.17,34,21,WR
Mike Davis,,,146.67,147,0,RB
Mohamed Sanu,,,193.67,192,25,WR
Knowshon Moreno,,,237.5,258,27,RB
Jared Abbrederis,,,219.33,219,24,WR
Carson Palmer,,,240.33,277,35,QB
Jeff Janis,,,134.5,135,23,WR
James White,,,225.5,234,23,RB
Justin Blackmon,,,87.0,85,25,WR
Phillip Dorsett,,,161.5,158,22,WR
Antonio Gates,,,183.67,180,34,TE
Geno Smith,,,232.67,250,24,QB
Justin Forsett,,,129.33,127,29,RB
Jermaine Kearse,,,221.83,226,25,WR
Andre Williams,,,125.17,121,22,RB
Jason Witten,,,172.83,170,32,TE
Andre Johnson,,,134.67,137,33,WR
David Cobb,,,130.17,129,21,RB
Bryce Brown,,,217.0,214,23,RB
Brett Hundley,,,225.0,232,0,QB
Zach Mettenberger,,,228.83,243,23,QB
Cam Newton,,,54.33,53,25,QB
Martavis Bryant,,,46.17,48,23,WR
Dan Herron,,,194.33,193,26,RB
Devonta Freeman,,,93.67,92,23,RB
Vince Mayle,,,221.67,225,0,WR
Arian Foster,,,62.17,62,28,RB
Karlos Williams,,,182.33,177,0,RB
Aaron Dobson,,,206.0,202,23,WR
Jimmy Garoppolo,,,230.0,244,23,QB
Niles Paul,,,224.67,230,25,TE
Carlos Hyde,,,30.33,31,23,RB
Cordarrelle Patterson,,,87.0,86,24,WR
Brian Quick,,,112.33,111,25,WR
Michael Crabtree,,,118.33,117,27,WR
Matt Ryan,,,61.33,61,29,QB
Vernon Davis,,,214.0,211,31,TE
Montee Ball,,,159.67,155,24,RB
Drew Brees,,,83.0,80,36,QB
Amari Cooper,,,27.0,27,20,WR
Malcom Floyd,,,238.67,263,33,WR
Ray Rice,,,226.83,240,28,RB
Richard Rodgers,,,210.67,208,23,TE
Maxx Williams,,,107.17,107,0,TE
Jarius Wright,,,239.33,269,25,WR
Reggie Bush,,,208.83,207,30,RB
Justin Hunter,,,122.83,118,23,WR
Eric Ebron,,,90.5,90,22,TE
Robert Griffin III,,,183.17,179,25,QB
Chris Polk,,,169.83,168,25,RB
Michael Campanaro,,,230.33,245,24,WR
Jay Cutler,,,218.5,217,31,QB
Bishop Sankey,,,90.5,89,22,RB
Jaron Brown,,,239.67,274,25,WR
Derek Carr,,,146.17,146,24,QB
Victor Cruz,,,101.33,99,28,WR
James Casey,,,240.5,278,30,TE
Vincent Jackson,,,137.0,138,32,WR
Greg Jennings,,,231.0,246,31,WR
Stedman Bailey,,,179.67,176,24,WR
Chris Ivory,,,177.67,174,27,RB
Tavon Austin,,,184.67,183,24,WR
Shane Vereen,,,113.67,113,25,RB
Andrew Hawkins,,,226.33,237,29,WR
Kenjon Barner,,,238.67,262,25,RB
Rod Streater,,,235.83,253,27,WR
Brian Hartline,,,225.67,235,28,WR
Jeremy Hill,,,21.67,21,22,RB
Martellus Bennett,,,106.83,106,28,TE
Andy Dalton,,,226.67,238,27,QB
Charles Sims,,,139.67,141,24,RB
Damien Williams,,,204.33,200,23,RB
Sammy Watkins,,,13.83,13,21,WR
Juwan Thompson,,,239.67,271,22,RB
Joe Flacco,,,172.0,169,30,QB
Denard Robinson,,,141.17,142,24,RB
Ahmad Bradshaw,,,235.5,251,29,RB
Da'Rick Rogers,,,236.67,256,23,WR
Kenny Stills,,,78.0,75,22,WR
Nelson Agholor,,,127.83,125,0,WR
Ronnie Hillman,,,212.33,209,23,RB
Keenan Allen,,,30.0,30,22,WR
Duron Carter,,,113.83,114,0,WR
Joique Bell,,,82.83,79,28,RB
Sammie Coates,,,112.17,110,0,WR
Ryan Williams,,,235.67,252,25,RB
Anquan Boldin,,,206.83,203,34,WR
Lamar Miller,,,45.67,46,23,RB
Ladarius Green,,,134.5,136,24,TE
Austin Seferian-Jenkins,,,94.33,94,22,TE
Andre Holmes,,,222.5,227,26,WR
Roy Helu,,,160.0,156,26,RB
Jerick McKinnon,,,69.33,69,22,RB
Blake Bortles,,,168.33,166,23,QB
Mike Wallace,,,98.67,97,28,WR
Jermaine Gresham,,,238.83,265,26,TE
Brandon LaFell,,,115.17,115,28,WR
Randall Cobb,,,16.83,18,24,WR
Steve Smith,,,217.67,215,35,WR
Doug Baldwin,,,207.17,204,26,WR
Jace Amaro,,,142.33,144,22,TE
CJ Spiller,,,111.17,108,27,RB
Golden Tate,,,50.83,50,26,WR
Heath Miller,,,239.67,272,32,TE
Emmanuel Sanders,,,43.17,43,28,WR
Matt Forte,,,39.5,36,29,RB
DeMarco Murray,,,29.17,29,27,RB
Luke Willson,,,215.17,212,25,TE
Tevin Coleman,,,89.0,87,22,RB
Johnny Manziel,,,224.5,229,22,QB
Robert Woods,,,173.33,171,23,WR
Tre Mason,,,42.33,40,21,RB
Khiry Robinson,,,130.33,130,25,RB
Fred Jackson,,,231.67,248,34,RB
Doug Martin,,,82.67,77,26,RB
Michael Floyd,,,43.17,41,25,WR
Darren McFadden,,,240.67,280,27,RB
Travaris Cadet,,,223.0,228,26,RB
CJ Fiedorowicz,,,239.33,268,23,TE
Roddy White,,,130.83,132,33,WR
Christine Michael,,,94.33,93,24,RB
Cole Beasley,,,220.0,222,25,WR
Devin Smith,,,142.33,143,0,WR
Ka'Deem Carey,,,178.33,175,22,RB
AJ Green,,,6.67,7,26,WR
Davante Adams,,,35.67,35,22,WR
Matt Jones,,,215.5,213,19,RB
Devante Parker,,,43.17,42,0,WR
Jameis Winston,,,101.67,101,0,QB
Cecil Shorts,,,213.83,210,27,WR
Branden Oliver,,,187.17,185,23,RB
Lorenzo Taliaferro,,,169.67,167,23,RB
Mychal Rivera,,,208.83,206,24,TE
Philip Rivers,,,166.83,164,33,QB
Terrance Williams,,,131.0,133,25,WR
Tyler Lockett,,,183.17,178,21,WR
DeSean Jackson,,,67.83,68,28,WR
DeAndre Hopkins,,,16.5,15,22,WR
Nick Foles,,,203.5,199,26,QB
Marques Colston,,,232.33,249,31,WR
Frank Gore,,,198.0,197,31,RB
Stevan Ridley,,,153.83,152,26,RB
John Brown,,,105.33,104,25,WR
Brock Osweiler,,,228.67,242,24,QB
Colin Kaepernick,,,138.83,139,27,QB
Julian Edelman,,,71.17,70,28,WR
Theo Riddick,,,165.0,161,23,RB
Jordan Cameron,,,101.67,100,26,TE
Mark Ingram,,,67.83,67,25,RB
Rashad Greene,,,187.83,187,0,WR
Sam Bradford,,,225.0,233,27,QB
Crockett Gillmore,,,239.67,273,23,TE
Jaelen Strong,,,65.17,63,22,WR
Dontrelle Inman,,,226.67,239,26,WR
Chris Matthews,,,218.5,218,20,WR
Teddy Bridgewater,,,75.0,73,22,QB
Isaiah Crowell,,,59.33,58,22,RB
Malcolm Brown,,,227.0,241,21,RB
Zach Ertz,,,92.5,91,24,TE
LeGarrette Blount,,,188.83,188,28,RB
Jonathan Stewart,,,86.17,84,28,RB
Trent Richardson,,,197.0,195,24,RB
Kyle Rudolph,,,148.67,150,25,TE
